id,Matricula,local,em_atividade,administador
1,791427,Néo Psychikó,false,false
2,614674,Stockholm,true,false
3,678516,Liuhuang,true,false
4,317693,Särö,true,false
5,672497,Laholm,true,false
6,943887,Gospić,false,false
7,951041,Centre de Flacq,false,true
8,394170,Mezhdurechensk,false,false
9,978226,Lingcheng,true,false
10,082113,Karma,false,false
11,706896,Renchaoxi,true,false
12,892502,Shanxia,true,false
13,484002,Anabar,true,true
14,759439,Jindu,true,true
15,189958,Ladoeiro,false,false
16,396750,Hongchun,false,true
17,912506,Shuibian,true,true
18,949385,Arlington,false,false
19,437396,Ungaran,false,true
20,206165,Yangyuan,true,true
21,846651,Tanuma,true,false
22,700115,Rominimbang,true,true
23,773457,Líbano,true,true
24,333123,Baranti,true,true
25,102887,Kosmach,true,false
26,205202,Carrières-sur-Seine,true,true
27,715079,São Pedro de Trafaria,true,false
28,603216,Port-Vila,true,true
29,152057,Salisbury,false,false
30,507306,Karangnunggal,true,false
31,843896,Medveditskiy,false,false
32,338453,Nantes,true,false
33,167442,Frederiksberg,false,false
34,902938,Golbey,false,false
35,055786,Pierzchnica,false,true
36,894818,Marseille,false,true
37,602140,Votkinsk,true,false
38,073468,Providence,true,true
39,297458,Santiago de María,false,false
40,775754,Martakert,true,false
41,590608,Cachada,false,false
42,836217,Wugong,true,true
43,816563,Keleng,true,true
44,394431,Tagakpan,false,true
45,119469,Maloyaroslavets,false,true
46,751677,pamas,false,false
47,186042,Cotton Ground,true,false
48,274085,Guiniculalay,true,false
49,132468,Cacoal,true,true
50,933200,Usman’,true,true
51,264009,Czerwieńsk,true,false
52,241787,Jonquière,true,false
53,366495,Leticia,false,true
54,081024,Dimitrovgrad,true,false
55,996189,Borgholm,true,false
56,126760,Tamaulipas,false,false
57,235063,Jasień,false,false
58,173469,Hecun,false,false
59,912992,Domaniewice,true,true
60,465215,Tarbes,true,false
61,075829,Thới Bình,false,false
62,740332,Desa Borogojol,true,false
63,778155,Savannah,false,false
64,111933,Clearwater,false,false
65,209713,Skarżysko-Kamienna,false,true
66,784229,Jdaidet el Matn,false,false
67,321062,Kool Tengah,true,true
68,433266,Saint-Ambroise,false,false
69,289678,La Virgen,true,false
70,441945,Laško,true,false
71,164905,Sim,true,false
72,275468,Lukavec,false,true
73,024352,Heby,true,true
74,550083,Valjevo,false,false
75,655503,Puksoozero,false,true
76,398776,Mosteiró,true,false
77,031489,Rakvere,false,false
78,606920,Quchomo,false,true
79,428002,Quinta da Courela,true,false
80,633867,Tolitoli,false,true
81,067097,Mūsá Qal‘ah,true,true
82,127447,El Zapote,true,false
83,078921,Banjar Pangkungkarung Kangin,false,false
84,418249,Osvaldo Cruz,true,true
85,856282,Khōshāmand,true,false
86,162687,Tangban,true,true
87,845863,San Manuel,true,true
88,490383,Phan Rang-Tháp Chàm,true,true
89,064015,Magrath,true,true
90,106094,Maogang,true,false
91,112451,Curpahuasi,false,false
92,343722,Chaoyang,true,true
93,009091,Niepos,false,false
94,855232,Vale de São Cosme,true,true
95,694843,Gogaran,true,false
96,174861,Bemposta,true,true
97,765978,Pamplona/Iruña,false,true
98,732052,Ljubuški,false,true
99,107349,Governor’s Harbour,false,false
100,914576,Haibara,true,true
101,200585,Wissous,true,true
102,877606,Maldonado,false,false
103,747502,Jiaoyang,true,false
104,318064,Ribas do Rio Pardo,false,false
105,926165,Avignon,true,true
106,528278,Aguilares,false,true
107,471706,Jarabacoa,true,true
108,166688,Ithari,false,true
109,381104,Ar Rābiyah,true,false
110,062258,Kharp,true,true
111,204695,Zongzhai,false,false
112,996682,Oujda,true,true
113,868717,Lipsko,false,false
114,012747,Midões,true,true
115,218994,Prince Edward,true,true
116,949945,Uruzgān,false,false
117,641133,Nong Phok,false,false
118,628495,Fengcun,false,false
119,845057,Stronie,true,true
120,751791,Kaka,true,true
121,985371,Bang Rak,true,true
122,218952,Talambung Laok,true,true
123,399766,Mouhijärvi,false,true
124,565923,Panjir,false,true
125,528287,Prienai,false,true
126,018794,Oyabe,true,true
127,148776,Velykyy Burluk,true,true
128,923875,Poitiers,true,true
129,547437,Ar Ramthā,true,true
130,315801,Itajuípe,false,false
131,242160,Briceni,true,false
132,562761,Smyga,false,true
133,265400,Jiantiao,false,false
134,114745,Omsukchan,false,true
135,310365,Voyutychi,false,false
136,169931,Husów,true,false
137,966051,Silongin,true,true
138,575037,Gao’an,false,false
139,679669,Antony,true,true
140,252140,Manokwari,true,false
141,619901,Onguday,false,true
142,793330,Boston,false,true
143,653534,Ryōtsu-minato,true,false
144,523854,Zhutian,false,false
145,591601,La Montañita,true,true
146,248923,Bjelovar,true,false
147,660536,Rufino,false,false
148,106473,Tiantai Chengguanzhen,false,false
149,004025,Humble,true,false
150,545361,Huangling,false,false
151,175178,Rubirizi,true,false
152,476836,Visoko,true,true
153,775879,Kasese,false,false
154,933960,Qingshui,false,false
155,679136,Ashkāsham,true,false
156,509942,Yeroẖam,true,true
157,929670,Veghel,true,false
158,752263,Lamarosa,false,false
159,143941,Köln,false,false
160,138587,Kostelec nad Černými Lesy,false,true
161,667241,Fika,false,false
162,439835,Kangar,true,true
163,633031,Jablah,false,false
164,873951,Hushi,true,true
165,180040,Jicun,true,false
166,074531,Wakkanai,true,false
167,420136,Dodol,false,true
168,191543,Zainsk,true,false
169,340976,Erba,false,true
170,666197,Kamionka,true,false
171,444167,Xihuaiba,false,true
172,463185,Tianchi,true,false
173,062973,Marelesu,false,true
174,490960,Igbaras,true,false
175,155312,Viale,true,true
176,590322,Cairani,true,true
177,322558,Campos,false,false
178,889873,Kyosai,false,true
179,486766,East Migpulao,false,false
180,746158,Mengxi,false,true
181,194455,Eldama Ravine,true,false
182,220022,Su-dong,false,false
183,912218,Sanban,false,false
184,872615,Aizi,true,false
185,115872,Tonggu,true,false
186,014902,Pugeran,false,false
187,272145,Vesëlyy,true,true
188,899067,Boden,true,false
189,129829,Oetutulul,false,false
190,189298,Cova Figueira,true,false
191,901018,Medianeira,false,true
192,806644,Kherson,true,true
193,506347,Fezna,false,false
194,068774,Presidente Prudente,false,true
195,072602,Malummaduri,false,false
196,928729,Tríkala,false,true
197,227775,As Sawdā,false,true
198,181719,Nevers,true,false
199,447016,Jargalant,true,false
200,628426,Vardenik,false,false
201,639628,Lipinki Łużyckie,false,true
202,552104,Sumberdadi,false,true
203,845394,Milín,false,true
204,638042,Pyrzyce,false,false
205,383758,London,true,true
206,787620,Arlöv,false,false
207,435459,Santa Maria,true,true
208,078085,Shahrud,true,false
209,502479,Krajan,true,false
210,177626,Zungeru,true,false
211,403849,Nanggewer,true,true
212,636572,Yunxi,true,true
213,019629,Solidaridad,true,true
214,131904,Smederevska Palanka,true,true
215,205012,Bacem,true,true
216,125437,Västerås,false,false
217,210280,Kamalaputi,true,true
218,731774,Banhā,false,true
219,497202,Báguanos,false,false
220,184674,Benisheikh,true,false
221,233698,Mokotów,true,false
222,891140,Cangyou,true,true
223,904690,Terny,false,false
224,349362,Brochów,true,false
225,203288,Privolzhskiy,true,false
226,516198,Tolosa,true,true
227,895896,Shanghuang,true,true
228,087768,Ḩabābah,false,false
229,179559,Wurigelebur,true,false
230,093343,Ogurugu,false,true
231,338438,Predavac,false,true
232,479187,Bełk,false,true
233,901257,Capalayan,true,true
234,339856,Nsok,false,false
235,157678,Erjia,true,true
236,221384,Shanglu,false,false
237,902928,Gunem,true,false
238,583448,Laidian,true,false
239,151473,Lujing Zhen,false,false
240,932706,Kropotkin,true,true
241,192069,Jiangshan,false,true
242,783151,Ciénaga,true,true
243,460952,Poděbrady,false,true
244,391000,Darya Boyi,true,false
245,197334,Jönköping,true,true
246,379272,Lidzbark,true,false
247,070343,Sewon,false,false
248,059100,Morgados,false,false
249,411641,Saiki,false,false
250,995026,Springfield,false,false
251,465036,Élancourt,true,true
252,460378,Jastrzębia,false,false
253,819049,Sidareja,true,false
254,899740,Refojos de Riba de Ave,true,true
255,364504,Baolong,false,false
256,322499,Posadas,true,true
257,734190,Morez,true,false
258,665468,Magrath,true,false
259,219737,Prómachoi,true,false
260,023901,Sukamaju,false,false
261,644193,Nemuro,true,false
262,708159,Lékhaio,true,true
263,535180,Zhenhai,true,false
264,248525,Tigbao,false,false
265,929868,Sukadana,true,true
266,723700,Pagarbatu,true,false
267,758045,Toshkivka,false,false
268,729582,Samokov,false,true
269,923775,Cholargós,true,true
270,091615,Ogden,true,true
271,450262,Mikulintsy,true,true
272,027292,Gaspra,false,false
273,583690,Dingjiaqiao,false,false
274,635626,Lumijoki,true,true
275,960816,Leping,true,true
276,273338,Gunung,false,true
277,510217,Hudiksvall,true,false
278,927913,Makilala,false,false
279,198293,Mazhonghe,false,true
280,474220,Jiangcun,false,false
281,348759,Zelenoborskiy,false,true
282,564434,Pyay,true,true
283,084345,Concepción,true,false
284,939384,Caimitillo,true,true
285,494107,La Condamine,false,true
286,979966,Monte Santo de Minas,true,true
287,428085,Đống Đa,true,false
288,423843,Tambong,false,false
289,258440,Ferreiros,false,true
290,714512,Sanxianling,true,true
291,884047,Tangtou,false,true
292,537180,Huancaray,false,true
293,842059,Los Fresnos,false,true
294,421809,Sanshan,false,false
295,971690,Yizhang Chengguanzhen,true,true
296,556173,Gaofeng,false,false
297,973133,Sanzao,true,false
298,364828,Naḩḩālīn,false,true
299,709101,Bejucal,true,false
300,565659,Bangshipu,true,true
301,800243,Muyi,false,true
302,728065,Pingwang,true,true
303,121754,Yalukou,false,false
304,892526,Morong,true,true
305,772184,Outapi,false,false
306,857059,Teplice,false,false
307,590882,Banyubang,false,true
308,919110,Krajan,false,true
309,235443,Dangjiaxian,false,true
310,261124,New York City,true,false
311,545368,Karjalohja,true,false
312,854578,Qujing,true,true
313,578004,Maliiha,false,false
314,021292,Kurba,true,false
315,644322,Ashibetsu,true,false
316,496131,Pécs,true,false
317,510373,Leicheng,true,false
318,063974,Balingoan,true,false
319,728375,Phaya Thai,true,false
320,349818,Sędziszów,false,false
321,841568,Houping,true,true
322,397311,Chenzhouzhai,false,false
323,946096,Lleida,true,true
324,593613,Yueyang,true,false
325,124649,Yallahs,true,false
326,545513,Espumoso,true,false
327,797377,Bojszowy Nowe,false,true
328,946409,Ananea,false,false
329,586497,Tumu’ertai,false,false
330,600800,Västra Frölunda,false,true
331,679030,Bestala,false,false
332,584173,Huddinge,true,true
333,372329,Tambaú,false,false
334,029090,Beigucheng,true,true
335,470895,Talhār,false,true
336,816398,Dunhua,false,true
337,226875,Toila,true,false
338,992215,Jaú,true,false
339,023522,Singaraja,true,true
340,209290,Krasne,true,false
341,105035,Ahmadpur Siāl,false,true
342,834520,Kosaya Gora,false,false
343,299307,Novoselë,true,true
344,084495,Estância,true,true
345,672972,Leeuwarden,false,false
346,540628,Nizao,false,true
347,354521,Talaibon,true,false
348,064067,Zubūbah,true,false
349,155517,Kebonagung,true,false
350,985577,Ždánice,true,false
351,040483,Shidu,true,true
352,566221,La Mesa,false,false
353,246496,Akune,true,true
354,161392,Jiuxian,false,false
355,960738,Huangcun,false,true
356,221730,Leomil,true,false
357,598550,Carolina,true,false
358,542873,Oslo,true,false
359,456219,Taoyuan,false,false
360,702386,Bagong Barrio,false,false
361,321184,Natividade,false,true
362,210378,Warin Chamrap,true,true
363,603873,Jintang,true,false
364,154391,Wujingfu,true,false
365,968624,Mont-de-Marsan,true,true
366,650819,Huambalpa,false,true
367,207383,Yarmolyntsi,false,false
368,303851,Insiza,true,true
369,053883,Miura,false,true
370,435720,Nouméa,true,false
371,394704,Mossel Bay,true,false
372,523875,Krivaja,false,false
373,476675,Cabanbanan,false,true
374,009039,San Pedro Sacatepéquez,true,true
375,254522,Filipstad,false,true
376,870401,Ribeiro,false,false
377,294408,Gandapura,false,false
378,281139,Campo Maior,true,true
379,374337,Harding,true,true
380,359914,Maloarkhangel’sk,true,false
381,823270,Zmiennica,false,true
382,772258,Mapiri,true,true
383,200205,Taikang,false,true
384,030192,Sosnovka,true,false
385,396879,Taipei,false,true
386,465271,Simenqian,true,false
387,130369,Arcos de Valdevez,true,true
388,428838,Panitian,false,true
389,941372,Dugulubgey,true,false
390,382563,Bayanhoshuu,true,false
391,199042,Dijon,false,false
392,755516,Fao Rai,false,true
393,046282,Querocotillo,false,true
394,696708,Nangang,false,false
395,333460,Krajan Gading,true,false
396,938184,Phú Vang,false,true
397,574841,Chimen,true,false
398,089711,Podgórzyn,false,true
399,685229,Podedwórze,false,false
400,959001,Yasnogorsk,false,true
401,441290,Wonosobo,false,true
402,687073,Svetlanovskiy,false,true
403,568013,Güines,false,false
404,978338,Xiapu,false,true
405,530083,Lidun,false,true
406,464529,Baloc,false,false
407,734512,Shiyuan,true,true
408,071782,Ruyigi,false,true
409,747178,Xiangshui,true,true
410,262626,Kopang Satu,true,true
411,009332,Tbilisskaya,true,true
412,659852,Gbawe,false,false
413,164652,Kīevka,true,false
414,198798,La Rochelle,false,true
415,126278,Gus’-Zheleznyy,true,true
416,997678,Goya,false,false
417,369336,Pale,false,false
418,648904,Agbannawag,true,true
419,199651,Xiaolou,true,true
420,736841,Konëvo,false,false
421,792014,Huancheng,true,false
422,140853,Škofljica,true,false
423,981867,Dowan,false,true
424,177966,Xitan,true,true
425,522203,Levski,true,true
426,378256,Jungkat Selatan,true,false
427,356340,Lainqu,true,true
428,849913,Luodong,true,true
429,498681,Shiozawa,false,false
430,494507,Wuxi,false,true
431,648388,Shiwan,false,true
432,076375,San Jose,true,false
433,090427,Tieba,false,false
434,179078,Rääkkylä,false,false
435,275243,Ōmiya,true,true
436,271420,Banjar Banyuning Barat,true,false
437,993319,Vovchans’k,false,false
438,534137,Sacramento,true,true
439,123812,Castelli,true,false
440,474102,Pananaw,true,true
441,698763,Hutang,false,false
442,894700,Challhuahuacho,true,false
443,362342,Yerevan,false,false
444,539545,Lafayette,true,true
445,446457,Qarqaraly,true,true
446,157211,Xiatang,true,false
447,110004,Voyskovitsy,false,true
448,734337,Embu,false,false
449,047602,Ixopo,true,false
450,078043,Xinxi,true,false
451,784967,Guarulhos,true,true
452,058294,Sintung Timur,true,false
453,375928,Rzhev,true,false
454,628989,Verdizela,false,true
455,678076,Krajan Sumberanget,false,true
456,738558,Vyksa,false,true
457,930248,Taen Tengah,true,true
458,282135,Flagstaff,true,true
459,496668,Qindu,true,false
460,417764,Gimbi,true,false
461,250384,Cotmon,true,true
462,741174,Cikubang,true,true
463,769638,Kahuripan,true,true
464,790933,Fécamp,false,false
465,207002,Denpasar,true,true
466,172208,Plaza de Caisán,false,false
467,005129,Kuytun,true,true
468,093528,Dandian,true,false
469,128123,Voskop,false,true
470,346570,Suwaduk,true,false
471,154016,Donghuang,false,true
472,275617,Campoverde,false,true
473,799695,Zakupne,false,false
474,845848,Machala,true,true
475,873764,Ormstown,false,true
476,587988,Baihe,true,true
477,740544,Shalang,true,true
478,506147,Strasbourg,true,true
479,060962,San Mateo,false,false
480,135456,Shibli,true,true
481,425778,Qukës-Skënderbe,true,false
482,510956,Yanggu,false,true
483,629578,Zarya,false,false
484,166013,Opaka,false,false
485,910449,Holma,true,true
486,629304,Suntar,true,true
487,549554,Sempu,false,false
488,760053,Yangshuo,false,false
489,579919,Malausma Kidul,true,true
490,846488,Zhenshan,true,true
491,821509,Bykivka,false,true
492,620402,Vir,false,false
493,743892,Wonodadi,true,true
494,249342,Dvin,true,false
495,240179,Dusit,false,false
496,997516,Yangji,false,true
497,127256,Takanabe,false,true
498,307971,Wuxi,true,false
499,518617,Tarikolot,false,false
